id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1439560870707744774,1439560870707744774,2021-09-19 17:03:51 PKT,2021-09-19,17:03:51,+0500,188669444,epakistantoday,Pakistan Today,,"High schools in #Afghanistan opened for boys on Saturday, the new #Taliban ministry of education said, but gave no indication of when girls might be able to go back to their classes.   https://t.co/rdxKWU0F5e",en,[],['https://www.pakistantoday.com.pk/2021/09/19/what-will-happen-to-girls-education-in-afghanistan-under-taliban-rule-2/#.YUcmvKQ4QdU.twitter'],[],0,0,0,"['afghanistan', 'taliban']",[],https://twitter.com/ePakistanToday/status/1439560870707744774,False,,0,,,,,,,,[],,,,
1439560864844206085,1439560864844206085,2021-09-19 17:03:50 PKT,2021-09-19,17:03:50,+0500,153801695,arfasays_,Arfa Feroz Zake,,"🏏🇵🇰PCB CEO Wasim Khan — ""Pakistan toured NewZealand in tough times and underwent severe quarantine of two weeks. There was an attack on mosque in NZ yet we didn't stepped back. PCB has shown solidarity with world cricket at tough times yet decision not made on basis of equality""",en,[],[],[],3,51,358,[],[],https://twitter.com/ArfaSays_/status/1439560864844206085,False,,0,,,,,,,,[],,,,
1439560859894759432,1439049306519003136,2021-09-19 17:03:49 PKT,2021-09-19,17:03:49,+0500,110118140,karthikkumar411,karthik kumar naddi,,@TruthPrevail_ @asher_ali_khan @irfanali5232 Tell me whether pakistan supports taliban or not....Don't waste my time😁😁😁,en,[],[],[],7,0,0,[],[],https://twitter.com/karthikkumar411/status/1439560859894759432,False,,0,,,,,,,,"[{'screen_name': 'TruthPrevail_', 'name': 'Truth Shall Prevail', 'id': '1425800241412988935'}, {'screen_name': 'asher_ali_khan', 'name': 'Cornered Tigers 🇵🇰', 'id': '1712111256'}, {'screen_name': 'irfanali5232', 'name': 'Irfan ALi', 'id': '3411516674'}]",,,,
1439560847882440707,1439560847882440707,2021-09-19 17:03:46 PKT,2021-09-19,17:03:46,+0500,817964016,uqamar87,usman qamar,,"@Absher  This is in regards to one of my friends (Muhammad Aqeel Muhammad Khalil) who is stuck in Pakistan. Who went on vacations, but couldn’t come back due to Corona travel restrictions. Adding to his bad luck – he lost his registered SIM card also. (Part 1)",en,[],[],[],1,1,0,[],[],https://twitter.com/uqamar87/status/1439560847882440707,False,,0,,,,,,,,[],,,,
1439560846271729668,1439557288176623616,2021-09-19 17:03:46 PKT,2021-09-19,17:03:46,+0500,1379792410197303299,ahmed30649535,Ahmed,,@MichaelVaughan England team will be safe from Jarvo in Pakistan and Uae,en,[],[],[],0,0,0,[],[],https://twitter.com/Ahmed30649535/status/1439560846271729668,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439560841242857478,1439560841242857478,2021-09-19 17:03:44 PKT,2021-09-19,17:03:44,+0500,1349431211735846913,meerhadi21,محمد اسلم ندیم,,New Zealand @BLACKCAPS where is threat🤔🤔🤔🤔🤔  #PakistanIsSafeforEveryone  🇵🇰  #PakistanIsSafeForCricket 😌💕💐 #GayleKing❤️ #Pakistan  #PakistanIsAPeacefulCountry #ShameOnBlackCaps  #RIP_Propaganda #PAKvNZ  https://t.co/BiZ5Q8znpG,en,"[{'screen_name': 'blackcaps', 'name': 'blackcaps', 'id': '21367580'}]",[],['https://pbs.twimg.com/media/E_pY9JVWEAg1GSD.jpg'],0,0,0,"['pakistanissafeforeveryone', 'pakistanissafeforcricket', 'gayleking', 'pakistan', 'pakistanisapeacefulcountry', 'shameonblackcaps', 'rip_propaganda', 'pakvnz']",[],https://twitter.com/MeerHadi21/status/1439560841242857478,False,,1,https://pbs.twimg.com/media/E_pY9JVWEAg1GSD.jpg,,,,,,,[],,,,
1439560828810776576,1439560402262654980,2021-09-19 17:03:41 PKT,2021-09-19,17:03:41,+0500,975413016471719936,jayashankar1969,Jayashankar1969,,@TimesNow @KanwalSibal @RobertLawrKuhn No need believe USA which always stood for Pakistan.,en,[],[],[],0,0,0,[],[],https://twitter.com/jayashankar1969/status/1439560828810776576,False,,0,,,,,,,,"[{'screen_name': 'TimesNow', 'name': 'TIMES NOW', 'id': '240649814'}, {'screen_name': 'KanwalSibal', 'name': 'Kanwal Sibal', 'id': '1294939418156048384'}, {'screen_name': 'RobertLawrKuhn', 'name': 'Robert Lawrence Kuhn', 'id': '475887746'}]",,,,
1439560827934318595,1439560827934318595,2021-09-19 17:03:41 PKT,2021-09-19,17:03:41,+0500,991272112886296576,saharjavaid4,elaichiinurbiryani,,Pakistan volleyball team celebrating after defeating South Korean the ongoing 21st Asian Volleyball Championship.  https://t.co/qWDpWRqVLV,en,[],[],['https://pbs.twimg.com/media/E_pY8UuXMAAzrsE.jpg'],0,0,0,[],[],https://twitter.com/SaharJavaid4/status/1439560827934318595,False,,1,https://pbs.twimg.com/media/E_pY8UuXMAAzrsE.jpg,,,,,,,[],,,,
1439560825002467333,1439555598232612870,2021-09-19 17:03:41 PKT,2021-09-19,17:03:41,+0500,1292485950099128320,shadikh33565155,Shadi Kakar,,@MarianaBaabar @abbasnasir59 One of the most popular traitor of Pakistan...gp,en,[],[],[],0,0,0,[],[],https://twitter.com/ShadiKh33565155/status/1439560825002467333,False,,0,,,,,,,,"[{'screen_name': 'MarianaBaabar', 'name': 'Mariana Baabar', 'id': '317744468'}, {'screen_name': 'abbasnasir59', 'name': 'Abbas Nasir', 'id': '228713457'}]",,,,
1439560815212994561,1439560815212994561,2021-09-19 17:03:38 PKT,2021-09-19,17:03:38,+0500,1152331143443898369,ajmerimaaz,Maaz_Ajmeri,,Sir why not Pakistan? What's the reason is?? Over 5 years many countries and players are visiting without any problem so now what happened?,en,[],[],[],0,0,0,[],[],https://twitter.com/AjmeriMaaz/status/1439560815212994561,False,https://twitter.com/MichaelVaughan/status/1439557288176623616,0,,,,,,,,[],,,,
1439560811706519555,1439560811706519555,2021-09-19 17:03:37 PKT,2021-09-19,17:03:37,+0500,1371391326755950593,abdulma91452316,shorts by Pakistan,,#Pakistan #arrestpratikgandhi #IPL2O21 #SIIMA2021 #PakistanZindabad #BatmanDay2021  Mianl khan new video   https://t.co/cBX9ul56UV,ht,[],['https://youtu.be/Rc0orUmcPpk'],[],0,0,0,"['pakistan', 'arrestpratikgandhi', 'ipl2o21', 'siima2021', 'pakistanzindabad', 'batmanday2021']",[],https://twitter.com/AbdulMa91452316/status/1439560811706519555,False,,0,,,,,,,,[],,,,
1439560800709005316,1439560800709005316,2021-09-19 17:03:35 PKT,2021-09-19,17:03:35,+0500,1214614639,farhatmyself,𝑭𝒂𝒓𝒉𝒂𝒕 𝑴𝒚𝑺𝒆𝒍𝒇 🇵🇰💞,,"In some areas of Pakistan like Swat Valley, Kalash region and even for the Fairy Meadows trek, you get a personal armed guard, for free. #PakSafeAndProudCountry @Farhatmyself  https://t.co/mDs483BT47",en,"[{'screen_name': 'farhatmyself', 'name': '𝑭𝒂𝒓𝒉𝒂𝒕 𝑴𝒚𝑺𝒆𝒍𝒇 🇵🇰💞', 'id': '1214614639'}]",[],['https://pbs.twimg.com/media/E_pY6RbWEAMdHAN.jpg'],0,2,2,['paksafeandproudcountry'],[],https://twitter.com/Farhatmyself/status/1439560800709005316,False,,1,https://pbs.twimg.com/media/E_pY6RbWEAMdHAN.jpg,,,,,,,[],,,,
1439560800666996739,1439504154154749958,2021-09-19 17:03:35 PKT,2021-09-19,17:03:35,+0500,1139763759293972480,anujsha18285104,Anuj Sharma,,"@Qamarcheema @henrygayle Saare retired players ko pakistan mai bula lo😂😂😂darren sammy, chris gayle ,herchelle gibbs ,Naye vaale toh bhag gaye jaan bacha ke bechare😂",et,[],[],[],0,0,0,[],[],https://twitter.com/AnujSha18285104/status/1439560800666996739,False,,0,,,,,,,,"[{'screen_name': 'Qamarcheema', 'name': 'Qamar Cheema', 'id': '84284898'}, {'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}]",,,,
1439560798083457028,1439303425825525764,2021-09-19 17:03:34 PKT,2021-09-19,17:03:34,+0500,1235839594710446080,muhamma43611914,Muhammadhabiburrehman,,@FaZeRug I want ps5 love from pakistan,en,[],[],[],0,0,0,[],[],https://twitter.com/Muhamma43611914/status/1439560798083457028,False,,0,,,,,,,,"[{'screen_name': 'FaZeRug', 'name': 'Rug', 'id': '735520507'}]",,,,
1439560795352883203,1439557288176623616,2021-09-19 17:03:34 PKT,2021-09-19,17:03:34,+0500,4460966122,rehankhan1461,Rehan Khan,,"@MichaelVaughan Oo what a double face of western world. During England vs India match a person jarvo broke the laws entered the ground and a boy came in ground while playing match between  Pakistan and England. Suppose if it happened in pakistan cricket ground,you would label us act of terrorism",en,[],[],[],0,0,0,[],[],https://twitter.com/rehankhan1461/status/1439560795352883203,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439560787287228417,1439549307690971137,2021-09-19 17:03:32 PKT,2021-09-19,17:03:32,+0500,1257924446288932864,syedasg40342647,Syed Asgar,,@majorgauravarya @atahasnain53 @ChanakyaForum apne har har lafz ka KHud aaina ho jaunga   us ko chhoTa kah ke main kaise baDa ho jaunga  #WaseemBarelvi Major sahab aap achcha bolte hain lekin jhoot bolte pakistan se debate me kisi ko bulate ho apni bhadas nikalne un ko bhikari kahte ho india par kitna qarz hai..?,hi,[],[],[],0,0,0,['waseembarelvi'],[],https://twitter.com/SyedAsg40342647/status/1439560787287228417,False,,0,,,,,,,,"[{'screen_name': 'majorgauravarya', 'name': 'Major Gaurav Arya (Retd)', 'id': '758859344561569792'}, {'screen_name': 'atahasnain53', 'name': 'Syed Ata Hasnain', 'id': '1568616944'}, {'screen_name': 'ChanakyaForum', 'name': 'Chanakya Forum', 'id': '1309128704916893700'}]",,,,
1439560785223733253,1439560785223733253,2021-09-19 17:03:31 PKT,2021-09-19,17:03:31,+0500,124091966,toptrendswatch,Top Trends Watch 🇵🇰,,Just started trending in Pakistan.  #PakistanMissingNawazSharif Most Welcome Serena Hotel Kabul Welcome Sir Saleem Safi welcome legend Wasim Khan Lisa Abdullah Mingle Evening Fear ARMY Relatable Lots Thanks Alot Depends Nopes,en,[],[],[],0,0,0,['pakistanmissingnawazsharif'],[],https://twitter.com/TopTrendsWatch/status/1439560785223733253,False,,0,,,,,,,,[],,,,
1439560773974462486,1439299990736756737,2021-09-19 17:03:28 PKT,2021-09-19,17:03:28,+0500,1361696964405059587,billiam_shake,Billi'Am Shakespeare,,@Haziq_Ingenious @SaffronComments @AvgPakIdiot @RajaMubasherAli @henrygayle Taange kaanp rahi thi maathe par pasine the. 😹😹😹😹😹😹 Pakistan parliament...  https://t.co/iP82defGqJ,et,[],[],[],0,0,1,[],[],https://twitter.com/Billiam_Shake/status/1439560773974462486,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1439560641732169735/pu/img/k8IO2nXssBpXHpPs.jpg,,,,,,,"[{'screen_name': 'Haziq_Ingenious', 'name': 'Haziq', 'id': '1348660683936821249'}, {'screen_name': 'SaffronComments', 'name': 'The dead never dies 🇮🇳', 'id': '1389204443757875201'}, {'screen_name': 'AvgPakIdiot', 'name': 'Raif Jafri', 'id': '931149974393556992'}, {'screen_name': 'RajaMubasherAli', 'name': 'Raja Mubasher Ali', 'id': '1434721323528466432'}, {'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}]",,,,
1439560773035077633,1439351803724943366,2021-09-19 17:03:28 PKT,2021-09-19,17:03:28,+0500,1412169522,mhamza7265,Muhammad Hamza,,"@jainayush231 @flavabava07 @Invincible_128 @mrwakkas5 @Kan__Fatima @SajSadiqCricket Stop raping dogs! 9/11 &amp; 26/11 both were inside jobs, you don't have any evidence of Pakistan's involvement.  https://t.co/mYYLhwG6sv",en,[],['https://www.opindia.com/2021/03/4-cases-of-dog-rape-emerged-from-mumbai-all-you-need-to-know'],[],0,0,0,[],[],https://twitter.com/MHamza7265/status/1439560773035077633,False,,0,,,,,,,,"[{'screen_name': 'jainayush231', 'name': 'Ayush Jain', 'id': '1423582569627492359'}, {'screen_name': 'flavabava07', 'name': 'micjale', 'id': '1290568904339673088'}, {'screen_name': 'Invincible_128', 'name': 'Freya Brañdy', 'id': '1392642079873015812'}, {'screen_name': 'mrwakkas5', 'name': 'W.  🇵🇰', 'id': '1936850586'}, {'screen_name': 'Kan__Fatima', 'name': 'Fätima', 'id': '718748141089132544'}, {'screen_name': 'SajSadiqCricket', 'name': 'Saj Sadiq', 'id': '300405606'}]",,,,
1439560756035342344,1439560756035342344,2021-09-19 17:03:24 PKT,2021-09-19,17:03:24,+0500,825259501,prabhakarpaim,Prabhakar Pai,,Pakistan supporter kejriwal. M,in,[],[],[],0,0,0,[],[],https://twitter.com/prabhakarpaim/status/1439560756035342344,False,https://twitter.com/ArvindKejriwal/status/1439518180989235202,0,,,,,,,,[],,,,
1439560753049063431,1439501383259000834,2021-09-19 17:03:23 PKT,2021-09-19,17:03:23,+0500,1352084094092406785,guyzomato2,Guyzomato2,,@ABghumman41 @iihtishamm U didn't rise in Afghan geopolitically. U supported terrorist. Oh ! Pakistan.  I guess terrorism = geo politics.,en,[],[],[],0,0,0,[],[],https://twitter.com/guyzomato2/status/1439560753049063431,False,,0,,,,,,,,"[{'screen_name': 'ABghumman41', 'name': 'Ahmed', 'id': '955436506075815936'}, {'screen_name': 'iihtishamm', 'name': 'Ihtisham Ul Haq', 'id': '402690551'}]",,,,
1439560752411578372,1439557288176623616,2021-09-19 17:03:23 PKT,2021-09-19,17:03:23,+0500,158639635,abkhero,Abdullah Karim,,@MichaelVaughan England should play matches in Pakistan without any fear. Pakistan is a safe country. Pakistan is trying extremely hard to host home series against competitive sides.  Pakistan deserve to host the series in Pakistan. It's an ideal time to back Pakistan cricket. Come on Pakistan,en,[],[],[],0,0,0,[],[],https://twitter.com/abkhero/status/1439560752411578372,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439560748712275970,1438951323580485633,2021-09-19 17:03:22 PKT,2021-09-19,17:03:22,+0500,1419897965750194177,sohaila53236610,Sohail Abbas,,@neerajkmsharma @realshoaibmalik Wo waqt door nhi jb tum log Pakistan kay paon pakdo gay,tl,[],[],[],0,0,0,[],[],https://twitter.com/SohailA53236610/status/1439560748712275970,False,,0,,,,,,,,"[{'screen_name': 'neerajkmsharma', 'name': 'Neeraj Sharma', 'id': '80261501'}, {'screen_name': 'realshoaibmalik', 'name': 'Shoaib Malik 🇵🇰', 'id': '139118162'}]",,,,
1439560740852178944,1439560740852178944,2021-09-19 17:03:21 PKT,2021-09-19,17:03:21,+0500,95201993,awaiskhawaja_,Khawaja Awais,,گرمی اینڈ مہنگائی!! Two things that are killing me.  #Pakistan,vi,[],[],[],0,0,0,['pakistan'],[],https://twitter.com/awaiskhawaja_/status/1439560740852178944,False,,0,,,,,,,,[],,,,
1439560738792636422,1439550827505405953,2021-09-19 17:03:20 PKT,2021-09-19,17:03:20,+0500,1294305552156127233,mersal__madhan_,🕉️Mj✝️,,@krishna04356 @siima @iamrajesh_sct @dhanushkraja Pakistan thioli where 😂😂   #Master #Beast  https://t.co/H3dQhBh6q3,en,[],[],['https://pbs.twimg.com/media/E_pY3OhVcAU4QcT.jpg'],0,2,4,"['master', 'beast']",[],https://twitter.com/Mersal__Madhan_/status/1439560738792636422,False,,1,https://pbs.twimg.com/media/E_pY3OhVcAU4QcT.jpg,,,,,,,"[{'screen_name': 'krishna04356', 'name': 'Valimaï KŘÍŚHŅā', 'id': '1081730681695137792'}, {'screen_name': 'siima', 'name': 'SIIMA', 'id': '593761929'}, {'screen_name': 'iamrajesh_sct', 'name': 'Rajasekar R', 'id': '185602408'}, {'screen_name': 'dhanushkraja', 'name': 'Dhanush', 'id': '152251488'}]",,,,
1439560733679816708,1439560733679816708,2021-09-19 17:03:19 PKT,2021-09-19,17:03:19,+0500,1372254866253492226,waqarsunoo,Waqar Ahmad,,کراچی والوں کے لئیے کپتان کا تحفہ⁦❤️⁩⁦🇵🇰⁩ #Pakistan #Karachi #PTIGovernment #ImranKhan  https://t.co/c5MKKa0YUO,ur,[],[],['https://pbs.twimg.com/media/E_pY2vEXEAIyWG8.jpg'],0,0,1,"['pakistan', 'karachi', 'ptigovernment', 'imrankhan']",[],https://twitter.com/Waqarsunoo/status/1439560733679816708,False,,1,https://pbs.twimg.com/media/E_pY2vEXEAIyWG8.jpg,,,,,,,[],,,,
1439560729577725956,1439491481270734851,2021-09-19 17:03:18 PKT,2021-09-19,17:03:18,+0500,1430558556554596357,amalgou1,@Amalgou,,@BBCYaldaHakim BBC is always supports Pakistan right..! Why don't you inform imran Khan.. he will take up with Taliban to modify sheria law...😂,en,[],[],[],0,0,0,[],[],https://twitter.com/Amalgou1/status/1439560729577725956,False,,0,,,,,,,,"[{'screen_name': 'BBCYaldaHakim', 'name': 'Yalda Hakim', 'id': '27831488'}]",,,,
1439560720321028096,1439560720321028096,2021-09-19 17:03:16 PKT,2021-09-19,17:03:16,+0500,991600043156176896,rizwanalvie,#ALvi_Tweets,,Thank you Sherfane we are very happy to welcome you in our beloved and safe country. Do visit and show to the world that Pakistan is safe for cricket and everything. Big man with Big heart ❤️💜 🇵🇰🌴,en,[],[],[],0,0,0,[],[],https://twitter.com/RizwanAlvie/status/1439560720321028096,False,https://twitter.com/SRutherford_50/status/1439306321342316545,0,,,,,,,,[],,,,
1439560715094970369,1439363903931117571,2021-09-19 17:03:14 PKT,2021-09-19,17:03:14,+0500,270225255,safyanjabbar,Safyan,,@melindafarrell The threat was so specific and credible   ... but it can not be disclosed even privately. Thats means its quite (in)credible as well...  @ICC #Pakistan #Pakistan #PakvsNz,en,"[{'screen_name': 'icc', 'name': 'icc', 'id': '177547780'}]",[],[],0,0,0,"['pakistan', 'pakistan', 'pakvsnz']",[],https://twitter.com/safyanjabbar/status/1439560715094970369,False,,0,,,,,,,,"[{'screen_name': 'melindafarrell', 'name': 'Melinda Farrell', 'id': '48964542'}]",,,,
1439560709403131910,1439557288176623616,2021-09-19 17:03:13 PKT,2021-09-19,17:03:13,+0500,479397088,tazher88,Tazukher Shahzad,,@MichaelVaughan If England don't want to play in Pakistan better to cancel the series. Pakistan should refuse to play their all upcoming home series outside Pakistan. We don't need these types of sports with insult.,en,[],[],[],1,0,1,[],[],https://twitter.com/tazher88/status/1439560709403131910,False,,0,,,,,,,,"[{'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439560708518137862,1439337413986369537,2021-09-19 17:03:13 PKT,2021-09-19,17:03:13,+0500,196964466,rameshsr302,Ramesh Srinivasan,,@shoaib100mph Pakistan will lose. Wanna bet 1000 dollars?,en,[],[],[],0,0,0,[],[],https://twitter.com/rameshsr302/status/1439560708518137862,False,,0,,,,,,,,"[{'screen_name': 'shoaib100mph', 'name': 'Shoaib Akhtar', 'id': '4285547543'}]",,,,
1439560707369054211,1439542700378714114,2021-09-19 17:03:13 PKT,2021-09-19,17:03:13,+0500,1154710010406100993,shareefyezdani,Yezdani Shareef,,"@Gems_Of_Wisdom @chashmEnumm Apne mulk ke log toh ghalat hai hi hai, lekin...padosi mulk ke log bhi kuch kam nahi...you should've also mentioned this 👉 strawberry 🍓biryani of pakistan...😤  I don't know from where ppl gets such ideas? &amp; how they had audacity to implement it?..😭..👇  https://t.co/2c7KHGGJTo",en,[],[],['https://pbs.twimg.com/media/E_pY1XmWQAYcrgx.jpg'],1,0,2,[],[],https://twitter.com/ShareefYezdani/status/1439560707369054211,False,,1,https://pbs.twimg.com/media/E_pY1XmWQAYcrgx.jpg,,,,,,,"[{'screen_name': 'Gems_Of_Wisdom', 'name': 'Azure', 'id': '1394689522357522435'}, {'screen_name': 'chashmEnumm', 'name': 'چشمِ نم', 'id': '1360172857725132803'}]",,,,
1439560705342992396,1439299990736756737,2021-09-19 17:03:12 PKT,2021-09-19,17:03:12,+0500,1034759369097789440,chughtai_hasan,Hasan Chughtai,,@henrygayle @TheRealPCB I wish will join you in pakistan.,en,[],[],[],0,0,0,[],[],https://twitter.com/chughtai_hasan/status/1439560705342992396,False,,0,,,,,,,,"[{'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}, {'screen_name': 'TheRealPCB', 'name': 'Pakistan Cricket', 'id': '2420020489'}]",,,,
1439560695146680323,1439560695146680323,2021-09-19 17:03:10 PKT,2021-09-19,17:03:10,+0500,1100276946196484098,mueed85642641,🇵🇰PAKISTAN🇵🇰,,@TheRealPCB talk to @cricketireland for 3 t20I series in Oct May be from Oct 2 to 6 @aaliaaaliya @ArfaSays_ @ZAbbasOfficial @salnaseer @ArslanNaseerCBA @Emmad81  #Pakistan #PAKvNZ #IPL2021,en,"[{'screen_name': 'cricketireland', 'name': 'cricket ireland', 'id': '221580536'}, {'screen_name': 'aaliaaaliya', 'name': 'aalia rasheed', 'id': '297320248'}, {'screen_name': 'arfasays_', 'name': 'arfa feroz zake', 'id': '153801695'}, {'screen_name': 'zabbasofficial', 'name': 'zainab abbas', 'id': '333800185'}, {'screen_name': 'salnaseer', 'name': 'salman naseer', 'id': '143767550'}, {'screen_name': 'arslannaseercba', 'name': 'arslan naseer - cba', 'id': '207007835'}, {'screen_name': 'emmad81', 'name': 'emmad hameed', 'id': '36140582'}]",[],[],1,1,2,"['pakistan', 'pakvnz', 'ipl2021']",[],https://twitter.com/Mueed85642641/status/1439560695146680323,False,,0,,,,,,,,[],,,,
1439560694844719110,1438991435697639427,2021-09-19 17:03:10 PKT,2021-09-19,17:03:10,+0500,784107097684193280,sethividit,📚📘📖📜👓🛣️🌉🏄‍♂️⛰️,,"@AlexInAir Well, Originator of virus-China is accepted to you and Factory of Terrorist-Pakistan is accepted to you.  But India who takes covidshield which is developed with AstraZaneca of UK not acceptable to you.  What a bigot you are UK.",en,[],[],[],0,0,0,[],[],https://twitter.com/SethiVidit/status/1439560694844719110,False,,0,,,,,,,,"[{'screen_name': 'AlexInAir', 'name': 'Alex Macheras', 'id': '191881312'}]",,,,
1439560693867483141,1439501383259000834,2021-09-19 17:03:09 PKT,2021-09-19,17:03:09,+0500,955040776341385216,hamzasam795,Hamza Afzal 🇵🇸🇵🇰,,@iihtishamm @0x0sad It was a gesture to show that Pakistan is safe country to visit..,en,[],[],[],0,0,1,[],[],https://twitter.com/hamzasam795/status/1439560693867483141,False,,0,,,,,,,,"[{'screen_name': 'iihtishamm', 'name': 'Ihtisham Ul Haq', 'id': '402690551'}, {'screen_name': '0x0sad', 'name': 'the boy next door', 'id': '1183896626961747969'}]",,,,
1439560681620082689,1439560681620082689,2021-09-19 17:03:06 PKT,2021-09-19,17:03:06,+0500,1326249443197415424,wa489143,Waleed Gujjar,,"Finally, the wait is over &amp; universe Boss has arrived in Pakistan @henrygayle is that you? 😃  https://t.co/vcKdeX4BpK",en,"[{'screen_name': 'henrygayle', 'name': 'chris gayle', 'id': '45452226'}]",[],[],0,0,2,[],[],https://twitter.com/wa489143/status/1439560681620082689,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1439560605602615300/pu/img/7fAquTGkk0kkTULT.jpg,,,,,,,[],,,,
1439560673856565248,1438881267051814915,2021-09-19 17:03:05 PKT,2021-09-19,17:03:05,+0500,1323500212049059841,attaull52457839,Attaullah Khan,,@HershubyGibbs @BLACKCAPS @TheRealPCB Pakistan is the best most safe county on the world,en,[],[],[],0,0,0,[],[],https://twitter.com/Attaull52457839/status/1439560673856565248,False,,0,,,,,,,,"[{'screen_name': 'HershubyGibbs', 'name': 'Herchelle Gibbs', 'id': '1219980736998117376'}, {'screen_name': 'BLACKCAPS', 'name': 'BLACKCAPS', 'id': '21367580'}, {'screen_name': 'TheRealPCB', 'name': 'Pakistan Cricket', 'id': '2420020489'}]",,,,
1439560672531132427,1439560669771321345,2021-09-19 17:03:04 PKT,2021-09-19,17:03:04,+0500,2880826118,mazhar5ali,Mazhar Ali,,even if the information can help Pakistan to improve their security for upcoming events.,en,[],[],[],0,0,0,[],[],https://twitter.com/mazhar5ali/status/1439560672531132427,False,,0,,,,,,,,[],,,,
1439560670777909250,1439299990736756737,2021-09-19 17:03:04 PKT,2021-09-19,17:03:04,+0500,1098513577324003330,shahidnk3,Shahid N K,,@henrygayle We love you big men welcome Pakistan your home 🏡💖❤️,en,[],[],[],0,0,0,[],[],https://twitter.com/ShahidNK3/status/1439560670777909250,False,,0,,,,,,,,"[{'screen_name': 'henrygayle', 'name': 'Chris Gayle', 'id': '45452226'}]",,,,
1439560669771321345,1439560669771321345,2021-09-19 17:03:04 PKT,2021-09-19,17:03:04,+0500,2880826118,mazhar5ali,Mazhar Ali,,"the criticism they facing from Pakistanis is not because cancellation of the series it's because they didn't share any reason.  ""NZC stated that they'll not be sharing from whom and what sort of threat they had received regarding not to play in Pakistan.""",en,[],[],[],1,0,0,[],[],https://twitter.com/mazhar5ali/status/1439560669771321345,False,https://twitter.com/AliNaqvi808/status/1439472717619630086,0,,,,,,,,[],,,,
1439560664738144257,1439560664738144257,2021-09-19 17:03:02 PKT,2021-09-19,17:03:02,+0500,257850616,sarasaradaniel,Sara Daniel,,"Oui, les #Talibans ont détruit le fort de  Greshak Kala dans le Helmand. Ce fort a été bâti au 10e siècle sous le règne des Ghaznavides. Le Pakistan, l’Iran et ts les extrémistes de la région ciblent systématiquement l’héritage culturel afghan mais ⤵️ #JourneesDuPatrimoine  https://t.co/ruPBrvdvmz",fr,[],[],"['https://pbs.twimg.com/media/E_pYxCGXoAcDWrV.jpg', 'https://pbs.twimg.com/media/E_pYxCxWUAM6-I1.jpg']",3,11,9,"['talibans', 'journeesdupatrimoine']",[],https://twitter.com/SaraSaraDaniel/status/1439560664738144257,False,https://twitter.com/sudradio/status/1439482563706462209,1,https://pbs.twimg.com/media/E_pYxCGXoAcDWrV.jpg,,,,,,,[],,,,
1439560654042681345,1439560654042681345,2021-09-19 17:03:00 PKT,2021-09-19,17:03:00,+0500,1331535631793664002,malikharoon97,Haroon Malik,,Next few hours are massive for pakistan cricket.. ajj ECB na decide karna hai about pakistan tour.  Fingers crossed   😶😶😶,en,[],[],[],1,0,1,[],[],https://twitter.com/MalikHaroon97/status/1439560654042681345,False,,0,,,,,,,,[],,,,
1439560650523557892,1439547529272627201,2021-09-19 17:02:59 PKT,2021-09-19,17:02:59,+0500,1427289039917441036,weldagain,Weld,,@reduxvineboom @defnotsaalim Jamba in 3 days Pakistan will destroy India  PAKISTAN ZINDABAD 🇵🇰🇵🇰🇵🇰🇵🇰,in,[],[],[],1,1,1,[],[],https://twitter.com/WeldAgain/status/1439560650523557892,False,,0,,,,,,,,"[{'screen_name': 'reduxvineboom', 'name': 'jamba', 'id': '1391133007088656389'}, {'screen_name': 'defnotsaalim', 'name': 'who said this was', 'id': '1055026956746608640'}]",,,,
1439560649042845700,1439532171102883840,2021-09-19 17:02:59 PKT,2021-09-19,17:02:59,+0500,1303168164,pankajsawaliya,Pankaj Sawaliya 🇮🇳,,@dhaikilokatweet Char chavanni ghode pe pakistan mere lode pe😂😂,ht,[],[],[],0,0,0,[],[],https://twitter.com/PankajSawaliya/status/1439560649042845700,False,,0,,,,,,,,"[{'screen_name': 'dhaikilokatweet', 'name': 'Arun Lol', 'id': '88138010'}]",,,,
